truenet,estnet,num_gt,num_procs,probQR,propQuartets,whichSNaQ,runtime,accuracy,mean_gtee
"(((((1:3.0,(2:2.0,(3:1.0,4:1.0):1.0):1.0):1.0,(5:1.0,6:1.0):3.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(9,(((1,(2,((4,3):0.4028887393341343)#H11:7.73373241619333e-8::0.8852283532266291):0.37799846223364464):0.4556147146313698,(5,(6,#H11:9.935695792371488::0.11477164677337091):1.995270868365463e-6):1.6828303411020082):0.4171263848395973,(8,7):1.4989446918245264):0.4709519475014664,10);",30,8,0.0,1.0,1.0,1017.681709398,2,0.26422840720000007
"(((((1:3.0,(2:2.0,(3:1.0,4:1.0):1.0):1.0):1.0,(5:1.0,6:1.0):3.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(8,7,((10,(9,#H11:7.570520200573998::0.4127058775139417):0.18726006269108258):0.556419591064924,(1,(((3,4):0.5178705474030147,2):0.30622411632057733,((5,6):1.6947900546968024)#H11:0.0::0.5872941224860583):0.14707032959774294):0.9005537250172775):1.2966267430415876);",30,8,0.0,1.0,2.0,542.535850217,4,0.26422840720000007
"(((((1:3.0,(2:2.0,(3:1.0,4:1.0):1.0):1.0):1.0,(5:1.0,6:1.0):3.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(9,((((2,(3,4):0.5620747989049775):0.2909163459613326,1):0.4419084837813026,(6,5):0.975675077821505):0.26270803121892816,((8,7):2.053684166299409,#H11:::0.4648039550127373):0.4802071577842386):10.0,(10)#H11:::0.5351960449872627);",30,8,0.0,0.9,2.0,312.89776751,2,0.26422840720000007
"(((((1:3.0,(2:2.0,(3:1.0,4:1.0):1.0):1.0):1.0,(5:1.0,6:1.0):3.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(9,10,((7,8):1.7894953978660175,((2,((4,3):0.07362150049316472,#H11:::0.4220595528358136):0.1575909059129336):0.7140562952279023,((6,5):0.8816946622260251,(1)#H11:::0.5779404471641865):0.04952516135948826):0.683441821931503):0.23055062738622087);",30,8,0.0,0.7,2.0,352.868439304,4,0.26422840720000007
"(((((1:3.0,(2:2.0,(3:1.0,4:1.0):1.0):1.0):1.0,(5:1.0,6:1.0):3.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(((4,3):0.35351234918295393,2):0.36796387166406436,(((10,9):0.40713204541707354,(#H11:::0.11746463889763364,(7,8):0.9955603945634567):0.4890632166340529):0.5239933102738217,(6,(5)#H11:::0.8825353611023663):1.6260535366551858):0.32649781688006246,1);",30,8,0.33,1.0,2.0,428.589961062,2,0.26422840720000007
"(((((1:3.0,(2:2.0,(3:1.0,4:1.0):1.0):1.0):1.0,(5:1.0,6:1.0):3.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(4,3,((1,((5,6):0.9588547443169795,((7,8):1.7236912073887949,((10,9):0.0074910996901435215,#H11:::0.17168767886353553):0.3503631281086877):0.4490611964983553):0.2206130513971403):0.7164168870990015,(2)#H11:::0.8283123211364645):0.1298493698793769);",30,8,0.33,0.9,2.0,293.720133001,2,0.26422840720000007
"(((((1:3.0,(2:2.0,(3:1.0,4:1.0):1.0):1.0):1.0,(5:1.0,6:1.0):3.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(9,10,((7,8):1.8691529078723277,((((4,(3,(2)#H11:::0.5331231588537759):0.4901986073258917):0.9668917412240571,1):0.09367236982122638,(6,5):1.2568947091707021):0.38580279252283617,#H11:::0.46687684114622413):0.18769588842213478):0.515394949134818);",30,8,0.33,0.7,2.0,218.554648861,4,0.26422840720000007
"(((((1:3.0,(2:2.0,(3:1.0,4:1.0):1.0):1.0):1.0,(5:1.0,6:1.0):3.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","((1,(((9,10):0.2077540910373608,((7,8):2.5472262873170193)#H11:0.10196694954578947::0.7504984553681779):0.5785828351729038,(5,6):1.1513821140183802):0.30865875043583957):0.30077883276059064,((3,4):0.2422315348357592,2):0.4177887290141832,#H11:0.002197746584449635::0.24950154463182203);",30,8,0.66,1.0,2.0,364.521400607,2,0.26422840720000007
"(((((1:3.0,(2:2.0,(3:1.0,4:1.0):1.0):1.0):1.0,(5:1.0,6:1.0):3.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(6,5,(((8,7):1.10118838810279,(#H11:0.0::0.44701979176745044,(10,9):0.23978437739902364):0.19624367610805826):0.41278029155796647,(1,(((3,4):0.4305830629880581,2):0.4847434969418476)#H11:0.08311182851349352::0.5529802082325496):2.6901440480809566):1.033232576019537);",30,8,0.66,0.9,2.0,411.308716672,2,0.26422840720000007
"(((((1:3.0,(2:2.0,(3:1.0,4:1.0):1.0):1.0):1.0,(5:1.0,6:1.0):3.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(6,5,(((1,((3,4):0.5155184715674278,2):0.34566056696491715):0.36381561796678297,((7,8):1.6310420924283349,#H11:0.0::0.4038279955522281):0.6024233452145812):0.3759991455187505,((9,10):0.0)#H11:8.016168756321992::0.5961720044477719):0.8584821970624384);",30,8,0.66,0.7,2.0,286.951630922,2,0.26422840720000007
"(((((1:3.0,(2:2.0,(3:1.0,4:1.0):1.0):1.0):1.0,(5:1.0,6:1.0):3.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(((10,9):0.18237916939649695,((7,8):1.339580406324596)#H11:::0.9218630880561731):0.9014749735641817,(((3,4):0.1980232526902225,2):0.697944645852119,1):0.18677705049009974,(5,(#H11:::0.07813691194382691,6):8.726146534203153):1.2729301030411628);",30,8,1.0,1.0,2.0,305.019292624,2,0.26422840720000007
"(((((1:3.0,(2:2.0,(3:1.0,4:1.0):1.0):1.0):1.0,(5:1.0,6:1.0):3.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","((9,((1,((4,3):0.4052992014878005,2):0.5559363876211308):0.5656876957824687,((5,6):2.0094812531261095,((7,8):1.4217011708069627)#H11:0.06800279929452267::0.78294774550592):0.00018229824573376613):0.5959221201403083):10.0,10,#H11:0.05765872771902401::0.21705225449408003);",30,8,1.0,0.9,2.0,268.675156308,4,0.26422840720000007
"(((((1:3.0,(2:2.0,(3:1.0,4:1.0):1.0):1.0):1.0,(5:1.0,6:1.0):3.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(((4,3):0.11477726788270244,2):0.17587557100351678,(1,#H11:::0.07772972693899026):8.978034550729136,(((9,10):0.3297692679774375,(7,(8)#H11:::0.9222702730610097):3.139475485607287):0.515868798953094,(5,6):1.2543232070960244):0.5094056909524535);",30,8,1.0,0.7,2.0,213.658817906,2,0.26422840720000007
